,Time,Open,High,Low,Close,Volume
1814,1527292800,7287.23,7640.46,7459.11,7337.95,4572.29163123
1815,1527206400,7326.94,7661.85,7584.15,7459.11,8681.38004429
1816,1527120000,7269.0,7734.99,7505.01,7584.15,11375.35825749
1817,1527033600,7433.19,8030.06,7987.7,7505.0,15892.46676728
1818,1526947200,7950.0,8400.0,8393.43,7987.7,6905.26600219
1819,1526860800,8309.23,8584.39,8516.86,8393.44,5125.87838258
1820,1526774400,8172.0,8600.0,8235.6,8516.86,4486.83071279
1821,1526688000,8152.54,8390.0,8238.51,8235.6,4198.42045085
1822,1526601600,7927.21,8280.0,8059.0,8238.51,8239.27592631
1823,1526515200,8001.0,8483.48,8344.01,8059.0,8477.74299592
1824,1526428800,8103.33,8500.0,8477.47,8344.0,10858.39386627
1825,1526342400,8420.45,8847.0,8670.0,8477.46,10892.26808048
1826,1526256000,8289.79,8880.01,8686.1,8670.0,14127.77867728
1827,1526169600,8345.0,8774.32,8474.31,8686.1,6678.59431195
1828,1526083200,8223.43,8658.57,8403.33,8475.0,11392.07649417
1829,1525996800,8351.0,9010.51,9010.51,8403.33,17512.9269818
1830,1525910400,9001.01,9386.32,9300.08,9010.51,7596.46134672
1831,1525824000,8960.0,9370.0,9177.81,9300.08,8628.95083325
1832,1525737600,9050.0,9463.13,9356.25,9177.82,9561.98001906
1833,1525651200,9162.85,9619.55,9600.0,9353.0,9909.98246212
1834,1525564800,9390.0,9880.0,9799.99,9600.0,7651.21500589
1835,1525478400,9660.28,9948.12,9685.0,9800.0,9391.1010713
1836,1525392000,9451.5,9745.0,9725.74,9685.0,10837.90259875
1837,1525305600,9131.0,9800.0,9190.47,9725.74,14956.45443951
1838,1525219200,8990.0,9251.05,9072.29,9190.48,8825.62461492
1839,1525132800,8831.21,9245.37,9243.83,9072.29,11372.35045084
1840,1525046400,9110.88,9447.0,9389.01,9243.83,8862.27320109
1841,1524960000,9179.99,9512.5,9329.99,9389.01,7937.98812228
1842,1524873600,8863.42,9447.0,8922.56,9329.99,8849.51366266
1843,1524787200,8910.0,9369.0,9272.12,8922.55,12087.28643213
1844,1524700800,8660.0,9318.0,8865.98,9272.11,15216.84970266
1845,1524614400,8602.43,9763.49,9645.0,8865.98,31814.1288426
1846,1524528000,8930.0,9728.56,8931.31,9645.1,20843.27006804
1847,1524441600,8775.1,8991.0,8795.0,8931.3,8040.33557959
1848,1524355200,8754.01,9015.0,8915.42,8795.01,7805.76709948
1849,1524268800,8610.7,9038.87,8866.27,8915.42,12305.06569139
1850,1524182400,8216.21,8932.57,8274.0,8866.27,16415.30759081
1851,1524096000,8101.47,8300.0,8152.05,8274.0,11936.23618763
1852,1524009600,7879.8,8243.99,7892.11,8152.05,10973.85923727
1853,1523923200,7822.0,8162.5,8048.92,7892.1,10700.35753361
1854,1523836800,7905.99,8398.98,8355.24,8048.93,13429.26623465
1855,1523750400,8003.11,8392.56,8003.12,8355.25,9899.55458272
1856,1523664000,7830.0,8150.0,7893.19,8003.11,9338.06089305
1857,1523577600,7760.0,8220.0,7915.99,7893.19,22123.21006651
1858,1523491200,6767.77,8050.0,6943.0,7916.0,31205.93316274
1859,1523404800,6806.01,6974.0,6825.0,6942.99,8182.9960061
1860,1523318400,6661.19,6893.29,6771.14,6824.99,7491.82299943
1861,1523232000,6617.0,7169.53,7020.01,6771.13,13950.51963666
1862,1523145600,6880.0,7099.99,6894.01,7020.01,6296.84940676
1863,1523059200,6605.08,7064.64,6619.01,6894.01,10351.3736739
1864,1522972800,6518.88,6847.0,6785.86,6619.01,10756.54967988
1865,1522886400,6568.64,6933.11,6791.68,6785.85,14454.29416624
1866,1522800000,6708.46,7424.91,7424.91,6791.68,15332.55315937
1867,1522713600,7016.8,7520.0,7045.01,7424.9,18923.19243902
1868,1522627200,6777.28,7100.0,6816.01,7045.01,14317.14565509
1869,1522540800,6450.0,7044.46,6928.5,6816.01,15434.52280833
1870,1522454400,6780.0,7200.0,6848.01,6928.5,14951.4968471
1871,1522368000,6600.0,7275.35,7080.0,6848.01,29312.749662
1872,1522281600,6905.0,7957.0,7942.73,7080.0,27812.00561903
1873,1522195200,7727.76,8088.0,7793.61,7942.72,10966.69757001
1874,1522108800,7757.0,8219.99,8144.99,7793.61,14987.73034205
1875,1522022400,7854.0,8498.0,8453.0,8145.0,19389.85130451
1876,1521936000,8359.45,8670.0,8531.96,8453.0,9048.85236081
1877,1521849600,8508.0,8999.0,8927.8,8531.34,11863.31062337
1878,1521763200,8280.04,8927.81,8715.09,8927.1,15266.82554983
1879,1521676800,8467.27,9073.93,8891.81,8715.09,14990.23803367
1880,1521590400,8745.0,9174.0,8900.0,8891.81,16007.11697609
1881,1521504000,8316.15,9046.26,8589.0,8900.0,20469.34145312
1882,1521417600,8108.31,8757.5,8192.0,8589.0,25598.67320803
1883,1521331200,7310.0,8302.73,7857.59,8192.0,30536.54458381
1884,1521244800,7751.0,8349.82,8274.09,7857.6,13639.73308518
1885,1521158400,7911.0,8600.0,8260.0,8275.0,16967.92912777
1886,1521072000,7666.0,8400.0,8207.02,8259.99,28014.23390561
1887,1520985600,7931.0,9340.0,9145.42,8207.02,28010.58833814
1888,1520899200,8855.0,9472.88,9120.0,9145.41,17207.40199682
1889,1520812800,8780.49,9890.0,9533.88,9120.0,21281.59414403
1890,1520726400,8516.0,9760.0,8795.45,9533.88,21816.15454135
1891,1520640000,8720.08,9518.77,9255.0,8795.44,17254.85640436
1892,1520553600,8370.0,9410.0,9304.9,9255.0,42041.35761821
1893,1520467200,9050.0,10098.0,9925.0,9304.89,23426.7950493
1894,1520380800,9400.0,10894.0,10700.0,9925.0,32486.56622749
1895,1520294400,10565.85,11395.63,11371.5,10700.0,18565.88802786
1896,1520208000,11339.0,11645.74,11469.9,11377.54,11051.44857722
1897,1520121600,11041.0,11487.0,11432.51,11469.9,8635.84247054
1898,1520035200,11000.0,11494.57,11000.01,11432.5,13198.55336472
1899,1519948800,10765.0,11149.0,10895.93,11000.0,13838.03908182
1900,1519862400,10213.99,11075.0,10307.26,10895.92,15390.55106388
1901,1519776000,10263.0,11044.0,10556.3,10307.27,19688.06956326
1902,1519689600,10133.33,10845.07,10300.0,10566.57,18240.52935154
1903,1519603200,9404.0,10447.74,9600.0,10300.0,19118.9938219
1904,1519516800,9324.75,9850.0,9688.61,9597.99,11707.16167099
1905,1519430400,9372.72,10494.14,10144.99,9688.62,19729.38570667
1906,1519344000,9576.43,10390.77,9830.0,10144.99,20779.94318193
1907,1519257600,9715.27,10900.0,10453.83,9830.0,28095.90851163
1908,1519171200,10250.0,11279.99,11235.57,10454.27,30042.03089218
1909,1519084800,11000.0,11775.0,11140.0,11235.57,28425.12094891
1910,1518998400,10297.39,11274.11,10380.03,11140.0,17634.43505308
1911,1518912000,10159.0,11299.1,11121.5,10380.04,26975.93580105
1912,1518825600,10057.0,11149.0,10167.49,11121.5,20781.56168216
1913,1518739200,9729.58,10307.68,10031.23,10167.49,17843.54690778
1914,1518652800,9342.46,10249.81,9472.98,10031.23,32372.79739747
1915,1518566400,8520.0,9482.5,8520.01,9472.98,24374.64430846
1916,1518480000,8393.1,8925.0,8872.27,8520.01,13952.55754805
1917,1518393600,8072.99,8950.0,8073.0,8872.28,19718.28616707
1918,1518307200,7851.0,8547.49,8547.48,8072.99,16804.11338411
1919,1518220800,8155.0,9090.0,8671.0,8547.49,24910.69248868
1920,1518134400,7750.0,8700.0,8218.07,8671.01,27558.51614051
1921,1518048000,7550.0,8625.0,7575.76,8218.1,31649.57658512
1922,1517961600,7212.82,8650.0,7688.47,7575.75,50916.57889564
1923,1517875200,5873.0,7948.89,6905.2,7688.46,91895.11062729
1924,1517788800,6425.75,8349.16,8167.9,6905.19,59578.69822102
1925,1517702400,7859.0,9350.0,9227.8,8167.91,24062.18195663
1926,1517616000,8115.48,9499.0,8787.52,9240.0,23700.98508963
1927,1517529600,7540.0,9090.08,9014.22,8787.52,52039.26807721
1928,1517443200,8400.0,10166.25,10099.99,9014.23,38171.97003425
1929,1517356800,9601.02,10299.95,9995.0,10099.99,19533.73809729
1930,1517270400,9711.11,11150.0,11123.01,9995.0,27589.87336945
1931,1517184000,10840.0,11570.0,11536.0,11123.01,11166.05984506
1932,1517097600,11234.38,11697.24,11319.0,11536.0,13684.87204513
1933,1517011200,10850.0,11494.08,11086.88,11319.0,12301.187315
1934,1516924800,10305.0,11570.0,11118.0,11086.89,19343.28195401
1935,1516838400,10851.0,11690.0,11356.8,11118.0,13803.3994887
1936,1516752000,10450.0,11450.0,10824.95,11356.79,15159.74617502
1937,1516665600,9945.0,11370.0,10766.7,10824.94,21897.02947424
1938,1516579200,10025.0,11849.0,11518.17,10766.7,24352.57045749
1939,1516492800,11118.0,12762.8,12762.8,11518.17,16426.17776825
1940,1516406400,11498.99,12985.55,11499.0,12762.8,18749.95639326
1941,1516320000,11050.0,11973.99,11305.53,11498.99,15959.30876174
1942,1516233600,10687.21,12123.1,11204.64,11305.53,30134.64772622
1943,1516147200,9005.0,12358.89,11570.01,11200.01,63957.23278928
1944,1516060800,9928.62,13643.66,13590.0,11570.01,62207.83296297
1945,1515974400,13416.0,14253.0,13656.23,13590.0,10511.84043108
1946,1515888000,13110.0,14332.85,14187.94,13656.23,10783.39313813
1947,1515801600,13792.25,14500.0,13820.0,14187.95,10491.10485473
1948,1515715200,12900.0,14080.83,13308.06,13820.0,14816.77240977
1949,1515628800,12800.01,14970.0,14875.17,13308.06,28889.12130985
1950,1515542400,13550.01,14875.18,14481.0,14875.18,22664.54513634
1951,1515456000,14230.0,15384.0,14993.73,14480.99,15384.62464501
1952,1515369600,14000.0,16275.0,16174.22,14993.74,23151.96462195
1953,1515283200,15755.01,17115.01,17099.0,16174.22,12341.08084887
1954,1515196800,16251.01,17174.0,16960.01,17098.99,14104.21391996
1955,1515110400,14819.78,17178.0,15145.0,16960.01,22917.78066891
1956,1515024000,14230.0,15400.0,15098.23,15144.99,20010.43634249
1957,1514937600,14628.0,15400.0,14781.52,15098.14,17877.49528646
1958,1514851200,13005.0,15275.0,13480.0,14781.51,26387.93493436
1959,1514764800,12952.5,13889.0,13863.14,13480.01,12295.00653579
1960,1514678400,12633.8,14280.26,12839.98,13863.13,18604.28576752
1961,1514592000,12500.0,14639.79,14565.04,12839.99,28787.73764058
1962,1514505600,14041.81,15105.34,14450.01,14565.05,18476.05198941
1963,1514419200,13500.0,15489.0,15360.01,14450.01,31273.57825037
1964,1514332800,14524.37,16490.0,15790.88,15367.08,24957.62817381
1965,1514246400,14171.98,16148.0,14171.99,15790.88,22462.7056247
1966,1514160000,13450.0,14774.0,14221.93,14171.98,15425.35357187
1967,1514073600,13210.0,15109.27,15075.89,14221.94,24834.83362307
1968,1513987200,13750.0,16261.0,14229.47,15075.89,30795.88799527
1969,1513900800,10400.0,15974.95,15758.8,14210.57,103039.93421339
1970,1513814400,15151.0,17364.57,16496.9,15758.8,28740.89368429
1971,1513728000,14001.0,17890.0,17838.73,16496.89,47992.44424371
1972,1513641600,16800.0,19099.0,19039.01,17838.73,32148.34752127
1973,1513555200,18200.0,19385.0,19378.99,19039.01,26385.52352887
1974,1513468800,19010.0,19891.99,19650.02,19378.99,21476.23509637
1975,1513382400,17630.0,19797.0,17738.68,19650.01,24853.68358079
1976,1513296000,16745.0,17899.0,16749.79,17738.67,28605.3275268
1977,1513209600,16256.0,17199.6,16689.62,16749.78,16329.87585067
1978,1513123200,15700.0,17900.0,17730.12,16689.61,31867.18168864
1979,1513036800,16375.0,18149.99,16885.76,17730.12,38219.40739552
1980,1512950400,15200.0,17493.0,15290.01,16885.76,41169.69239233
1981,1512864000,13501.0,16300.0,15309.99,15290.01,52882.81594883
1982,1512777600,13550.0,16499.0,16367.03,15309.98,41170.50758947
1983,1512691200,13788.99,17777.69,17390.01,16367.03,68522.70363443
1984,1512604800,13500.0,19697.0,14090.0,17390.01,84528.1023714
1985,1512518400,11717.5,14425.0,11718.34,14090.0,51358.74592889
1986,1512432000,11532.0,11875.0,11643.99,11718.35,17711.49076161
1987,1512345600,10950.0,11650.0,11290.0,11643.98,20180.88652913
1988,1512259200,10601.0,11891.0,10930.24,11290.0,31415.80537618
1989,1512172800,10701.0,11100.0,10869.85,10930.24,20197.01810153
1990,1512086400,9517.0,10937.0,9903.01,10869.84,33257.5736678
1991,1512000000,9135.6,10850.0,9920.81,9903.0,42536.31363519
1992,1511913600,8595.55,11485.0,9949.0,9935.98,70224.99702034
1993,1511827200,9705.99,9989.95,9768.71,9949.0,18960.42673846
1994,1511740800,9401.0,9795.0,9401.11,9768.71,25683.3262464
1995,1511654400,8795.5,9596.0,8795.5,9401.11,28641.69759252
1996,1511568000,8203.98,8795.5,8215.01,8795.5,16482.32785846
1997,1511481600,7900.0,8324.0,8031.16,8215.01,14748.71323788
1998,1511395200,8031.16,8274.98,8250.0,8031.16,11919.91670069
1999,1511308800,8103.13,8298.98,8109.0,8250.0,13690.8317595
2000,1511222400,7802.99,8375.0,8256.01,8109.0,31256.2619911
2001,1511136000,7969.0,8293.25,8031.83,8256.01,15693.26060594
2002,1511049600,7700.0,8098.62,7777.01,8031.82,14765.96963561
2003,1510963200,7502.0,7847.98,7714.7,7777.01,14707.53684425
2004,1510876800,7536.0,7988.5,7838.54,7714.71,25045.6530014
2005,1510790400,7130.0,7985.37,7294.0,7838.53,29352.77615064
2006,1510704000,6605.0,7349.0,6605.0,7294.0,27878.77629558
2007,1510617600,6450.0,6748.0,6535.87,6605.0,20256.43299376
2008,1510531200,5850.0,6841.45,5886.35,6535.87,36435.45627543
2009,1510444800,5511.11,6486.0,6346.64,5886.35,52487.43253081
2010,1510358400,6201.01,6894.99,6577.63,6346.7,25651.2940802
2011,1510272000,6426.0,7350.0,7156.0,6577.62,34072.93239507
2012,1510185600,7079.0,7470.01,7467.97,7156.0,18059.36167926
2013,1510099200,7031.66,7898.0,7128.99,7467.96,38184.63758966
2014,1510012800,6968.49,7232.84,6969.76,7126.63,14505.79432211
2015,1509926400,6900.73,7432.49,7391.95,6969.76,24287.52091386
2016,1509840000,7310.0,7630.0,7412.35,7392.0,16504.95764862
2017,1509753600,7011.1,7498.0,7170.01,7412.55,13668.92328073
2018,1509667200,6955.89,7449.99,7039.99,7170.01,24759.33130603
2019,1509580800,6759.0,7445.0,6783.69,7039.98,35889.38819701
2020,1509494400,6363.59,6784.0,6445.01,6783.69,20571.58188569
2021,1509408000,6095.96,6472.13,6124.16,6445.01,15024.49558504
2022,1509321600,6028.0,6200.0,6140.01,6124.16,8341.53244599
2023,1509235200,5728.0,6298.99,5752.01,6140.01,12509.85515088
2024,1509148800,5715.0,5894.0,5780.0,5752.01,5453.79798889
2025,1509062400,5708.8,5998.0,5891.61,5780.0,9337.84412481
2026,1508976000,5701.0,6000.0,5739.97,5891.61,11850.82718824
2027,1508889600,5376.71,5765.0,5525.43,5739.97,14136.58125946
2028,1508803200,5462.19,5906.0,5906.0,5525.43,18281.54006372
2029,1508716800,5650.98,6057.02,6005.05,5905.99,16446.78333056
2030,1508630400,5755.95,6082.3,6024.85,6005.05,10770.42951293
2031,1508544000,5868.26,6189.1,5989.1,6024.86,14614.73525277
2032,1508457600,5630.0,6063.99,5704.0,5989.1,16708.981564
2033,1508371200,5529.44,5750.0,5574.02,5704.01,8908.55652227
2034,1508284800,5102.0,5600.0,5593.97,5574.44,17620.49150442
2035,1508198400,5525.0,5769.99,5754.9,5594.0,9121.4068495
2036,1508112000,5575.55,5785.3,5693.7,5754.9,8820.66040004
2037,1508025600,5455.5,5849.83,5819.13,5693.7,11817.32828781
2038,1507939200,5567.86,5839.8,5624.87,5819.13,8999.20367594
2039,1507852800,5390.0,5867.0,5440.0,5624.8,26597.9752588
2040,1507766400,4809.59,5440.92,4814.99,5440.0,20097.68845511
2041,1507680000,4720.21,4869.97,4750.0,4814.99,7238.87876179
2042,1507593600,4701.53,4925.65,4769.55,4750.0,13709.70806252
2043,1507507200,4561.0,4875.39,4603.5,4769.55,14273.86832882
2044,1507420800,4420.01,4612.0,4425.0,4603.49,7159.77178341
2045,1507334400,4320.0,4449.42,4363.0,4425.0,4178.25089288
2046,1507248000,4299.99,4407.0,4320.02,4362.99,6441.72560363
2047,1507161600,4150.01,4365.21,4214.84,4320.04,6482.32778439
2048,1507075200,4175.3,4344.0,4307.99,4214.84,6555.27096872
2049,1506988800,4240.0,4419.95,4392.71,4307.99,10606.10621945
2050,1506902400,4354.23,4470.0,4394.81,4392.71,8647.75799194
2051,1506816000,4256.92,4396.99,4339.01,4394.81,5366.91196997
2052,1506729600,4143.52,4356.28,4156.99,4339.0,6235.07845604
2053,1506643200,4015.17,4212.99,4189.42,4156.99,10360.83388071
2054,1506556800,4122.0,4269.95,4200.0,4189.42,7903.94689054
2055,1506470400,3880.36,4228.39,3885.09,4200.0,12072.66869574
2056,1506384000,3854.29,3960.0,3919.98,3885.09,5893.22353833
2057,1506297600,3669.01,3969.37,3669.01,3919.78,9583.73758911
2058,1506211200,3630.01,3789.36,3787.33,3669.01,4692.79090244
2059,1506124800,3580.0,3818.89,3619.01,3787.33,6595.93530667
2060,1506038400,3509.79,3767.77,3617.47,3619.01,12649.02130076
2061,1505952000,3571.0,3903.57,3872.07,3617.47,14978.48542601
2062,1505865600,3850.01,4044.0,3910.11,3872.06,9910.40111429
2063,1505779200,3850.44,4125.22,4100.0,3910.11,13781.15538642
2064,1505692800,3717.56,4130.0,3719.98,4100.0,16906.72338998
2065,1505606400,3475.64,3841.0,3726.51,3719.97,11718.88020167
2066,1505520000,3600.0,4042.98,3740.02,3726.51,19031.68597217
2067,1505433600,2975.01,3894.48,3249.99,3740.02,54488.48241948
2068,1505347200,3230.05,3923.0,3855.61,3250.4,36363.92501211
2069,1505260800,3726.0,4174.53,4164.52,3855.32,22842.53225552
2070,1505174400,4080.0,4375.37,4210.72,4164.52,12373.3985777
2071,1505088000,4111.14,4365.0,4251.36,4210.72,9068.25507562
2072,1505001600,4139.0,4349.99,4334.36,4251.36,10078.69985674
2073,1504915200,4180.0,4449.95,4350.0,4334.36,10073.89558667
2074,1504828800,4140.0,4679.99,4624.18,4350.0,22102.7184586
2075,1504742400,4475.01,4665.44,4616.18,4624.18,8455.04147983
2076,1504656000,4431.0,4692.0,4432.51,4616.18,16174.30433105
2077,1504569600,4242.38,4514.95,4498.46,4432.51,17315.43019201
2078,1504483200,4234.16,4628.05,4626.05,4498.25,20518.88448285
2079,1504396800,4524.0,4749.99,4642.39,4626.05,11569.36076538
2080,1504310400,4500.0,4980.0,4948.0,4649.99,19577.18874549
2081,1504224000,4706.0,4948.0,4743.94,4947.99,16762.80580838
2082,1504137600,4580.84,4769.03,4581.98,4743.94,13628.46777811
2083,1504051200,4500.55,4635.21,4599.01,4581.98,10383.4343046
2084,1503964800,4350.0,4656.83,4384.99,4599.0,14509.95812379
2085,1503878400,4200.0,4396.0,4343.5,4384.99,10452.60382073
2086,1503792000,4309.87,4392.0,4344.32,4340.11,7041.34420177
2087,1503705600,4260.01,4374.39,4360.0,4344.32,6146.47876206
2088,1503619200,4284.01,4453.9,4312.03,4360.0,10918.77972836
2089,1503532800,4112.76,4349.99,4142.5,4312.03,10247.98420911
2090,1503446400,4058.26,4247.88,4092.0,4143.49,11746.0041498
2091,1503360000,3583.46,4145.0,4002.0,4092.0,21922.49731034
2092,1503273600,3950.88,4089.99,4050.99,4002.0,12417.65707555
2093,1503187200,4044.52,4190.21,4157.41,4050.99,8331.87235879
2094,1503100800,4000.0,4186.1,4101.72,4157.41,10502.74082464
2095,1503014400,3960.47,4350.0,4280.01,4101.72,20823.05141554
2096,1502928000,4180.0,4469.0,4370.01,4280.01,19980.89160504
2097,1502841600,3928.82,4385.5,4159.93,4370.01,17969.62620634
2098,1502755200,3807.14,4434.42,4320.53,4159.93,32018.16155552
2099,1502668800,3985.01,4328.0,4060.47,4320.6,20059.96196841
2100,1502582400,3850.0,4200.0,3874.0,4060.47,23522.1419857
2101,1502496000,3622.87,3974.0,3656.14,3874.0,18972.1433559
2102,1502409600,3416.86,3725.0,3444.98,3656.15,15315.75236128
2103,1502323200,3317.0,3448.0,3342.8,3444.98,9348.35914865
2104,1502236800,3232.62,3428.29,3423.28,3342.8,13076.14627076
2105,1502150400,3349.91,3489.0,3398.23,3422.43,16014.00638269
2106,1502064000,3190.0,3416.0,3222.22,3398.23,11325.4162028
2107,1501977600,3150.0,3278.42,3243.5,3222.22,8666.20078218
2108,1501891200,2857.34,3335.0,2857.34,3243.49,21614.60061123
2109,1501804800,2760.0,2877.79,2787.05,2857.34,7714.98047973
2110,1501718400,2699.89,2799.0,2699.9,2787.02,7425.95745626
2111,1501632000,2650.0,2758.06,2731.6,2699.9,8422.27537735
2112,1501545600,2676.01,2925.0,2856.89,2732.59,9772.96947501
2113,1501459200,2700.0,2900.0,2723.99,2856.88,11462.1802407
2114,1501372800,2500.0,2739.98,2700.2,2723.99,8460.182768
2115,1501286400,2656.0,2790.99,2786.07,2700.21,9860.13224068
2116,1501200000,2655.55,2825.11,2664.99,2786.07,17189.24674204
2117,1501113600,2514.1,2686.2,2525.98,2664.99,10034.52706572
2118,1501027200,2403.0,2614.0,2564.0,2525.99,13019.03454142
2119,1500940800,2449.69,2782.44,2761.68,2564.0,19195.82260736
2120,1500854400,2726.8,2799.2,2755.19,2762.26,8105.64511248
2121,1500768000,2691.0,2848.0,2825.27,2754.28,10194.97475019
2122,1500681600,2646.95,2869.88,2661.05,2825.27,12225.61763679
2123,1500595200,2608.27,2880.0,2873.45,2657.45,23062.18542954
2124,1500508800,2258.99,2957.0,2258.99,2873.48,36509.30587417
2125,1500422400,2216.0,2396.0,2307.48,2258.99,18567.47611252
2126,1500336000,2134.37,2393.43,2235.14,2308.15,23795.59414253
2127,1500249600,1909.58,2238.07,1911.79,2235.19,21436.7645371
2128,1500163200,1758.2,2043.94,1964.33,1911.78,21740.89274035
2129,1500076800,1964.31,2224.82,2217.02,1964.31,16334.68864717
2130,1499990400,2150.0,2349.28,2340.0,2217.24,13549.1778099
2131,1499904000,2308.14,2416.79,2384.35,2340.0,9541.53943311
2132,1499817600,2250.0,2415.0,2310.0,2383.42,13834.47197463
2133,1499731200,2265.0,2410.0,2330.93,2310.01,15670.55064724
2134,1499644800,2250.0,2523.0,2508.0,2331.05,15554.0050949
2135,1499558400,2500.0,2579.84,2560.84,2508.99,5647.43426949
2136,1499472000,2471.22,2563.5,2501.15,2561.11,7869.88131277
2137,1499385600,2472.0,2607.61,2604.89,2501.15,11640.78157115
2138,1499299200,2580.69,2623.54,2616.96,2604.84,8207.99657687
2139,1499212800,2551.06,2630.24,2602.0,2616.96,10183.63010323
2140,1499126400,2542.18,2636.1,2542.41,2602.0,10680.56522172
2141,1499040000,2479.75,2584.78,2515.37,2542.41,10045.8328211
2142,1498953600,2385.0,2545.0,2424.08,2516.66,9098.28919886
2143,1498867200,2400.0,2515.0,2455.19,2423.63,8448.08879856
2144,1498780800,2446.2,2554.01,2531.16,2455.19,11860.9594359
2145,1498694400,2506.1,2591.98,2553.13,2530.0,9048.16102048
2146,1498608000,2457.0,2605.0,2573.22,2553.12,16240.95462101
2147,1498521600,2264.0,2575.75,2407.91,2575.75,22151.51962082
2148,1498435200,2258.34,2563.9,2505.61,2407.91,20262.76215295
2149,1498348800,2430.05,2625.0,2574.86,2505.61,13739.17133582
2150,1498262400,2503.05,2718.37,2690.76,2574.84,12808.47796498
2151,1498176000,2665.0,2743.0,2679.93,2690.76,9674.14014661
2152,1498089600,2598.0,2724.69,2643.33,2679.99,12179.55378226
2153,1498003200,2559.51,2781.59,2725.11,2643.35,18065.09195302
2154,1497916800,2585.42,2776.95,2596.99,2725.08,19230.12622071
2155,1497830400,2481.92,2597.0,2515.25,2596.98,13928.55868512
2156,1497744000,2455.01,2670.0,2634.94,2515.25,13831.60864849
2157,1497657600,2413.96,2679.24,2480.44,2634.94,17601.3141096
2158,1497571200,2287.84,2524.65,2409.98,2480.43,21891.95771822
2159,1497484800,2050.0,2525.0,2432.21,2409.98,42025.04188091
2160,1497398400,2330.0,2827.0,2709.02,2432.21,28257.13485767
2161,1497312000,2649.47,2798.99,2654.36,2709.01,19716.97419151
2162,1497225600,2463.89,2999.99,2998.98,2655.71,38941.18214331
2163,1497139200,2881.0,2998.99,2931.16,2998.98,16295.4930364
2164,1497052800,2801.25,2942.04,2811.37,2931.15,18734.85190549
2165,1496966400,2786.2,2861.58,2799.76,2811.39,11440.33561555
2166,1496880000,2611.41,2808.78,2690.02,2799.73,13453.68915971
2167,1496793600,2598.7,2885.0,2871.29,2685.64,19476.18369094
2168,1496707200,2674.69,2938.55,2698.0,2871.29,28609.64698371
2169,1496620800,2517.02,2698.0,2521.43,2698.0,13599.76890434
2170,1496534400,2469.98,2556.1,2548.3,2521.36,13820.79309963
2171,1496448000,2448.0,2599.0,2478.99,2548.05,13441.88879769
2172,1496361600,2379.44,2478.99,2419.98,2478.99,12890.65884371
2173,1496275200,2302.0,2488.0,2303.61,2419.99,21390.33504326
2174,1496188800,2173.8,2338.91,2191.6,2303.29,21726.930856
2175,1496102400,2112.31,2336.88,2279.18,2191.58,20915.9999948
2176,1496016000,2141.12,2357.86,2237.0,2279.48,16926.34457276
2177,1495929600,2099.86,2342.99,2099.99,2232.78,18342.68197108
2178,1495843200,1913.19,2353.35,2276.46,2099.99,32466.17123427
2179,1495756800,2052.01,2683.18,2362.17,2272.7,31755.902624
2180,1495670400,2226.86,2806.0,2432.96,2355.0,37194.83761353
2181,1495584000,2266.51,2474.69,2272.74,2432.97,24659.73425375
2182,1495497600,2100.86,2283.0,2123.29,2272.75,17640.94851589
2183,1495411200,1975.0,2298.0,2056.99,2123.29,29431.53634619
2184,1495324800,1988.6,2102.68,2058.89,2057.0,17762.48439112
2185,1495238400,1970.04,2059.0,1976.22,2058.91,13176.28271359
2186,1495152000,1890.73,1980.0,1899.47,1976.23,18971.77074076
2187,1495065600,1800.0,1900.0,1813.23,1899.16,11391.00937384
2188,1494979200,1745.05,1840.0,1777.49,1813.23,13813.22143771
2189,1494892800,1690.14,1777.76,1747.81,1777.48,11414.50874225
2190,1494806400,1702.42,1802.99,1799.98,1747.81,10191.85424893
2191,1494720000,1763.33,1829.0,1791.7,1799.99,6806.48511914
2192,1494633600,1610.0,1792.96,1695.56,1792.73,12379.99373457
2193,1494547200,1651.01,1838.0,1837.98,1695.61,16527.80375242
2194,1494460800,1770.95,1889.0,1794.95,1837.93,15726.10460336
2195,1494374400,1691.3,1799.99,1720.24,1794.99,13458.24717656
2196,1494288000,1630.0,1794.7,1712.99,1720.43,19878.9688314
2197,1494201600,1608.0,1713.0,1611.1,1713.0,15894.92006435
2198,1494115200,1563.87,1618.31,1585.49,1609.57,11737.5699792
2199,1494028800,1551.3,1598.89,1551.3,1585.39,9367.70501254
2200,1493942400,1535.11,1630.0,1561.47,1551.3,16888.18805884
2201,1493856000,1482.06,1665.0,1533.0,1563.39,26721.20592273
2202,1493769600,1453.68,1533.0,1471.79,1533.0,16319.00509692
2203,1493683200,1426.51,1492.93,1436.5,1471.99,12031.58419061
2204,1493596800,1370.98,1466.69,1384.55,1436.5,16992.30099696
2205,1493510400,1334.02,1394.51,1364.98,1384.55,10543.183517
2206,1493424000,1335.64,1369.5,1352.96,1365.43,9669.26577868
2207,1493337600,1300.2,1381.01,1349.77,1353.34,14008.47741677
2208,1493251200,1295.39,1360.0,1297.56,1349.26,10484.92361594
2209,1493164800,1279.5,1320.0,1281.18,1298.44,9597.58080942
2210,1493078400,1256.16,1287.0,1256.65,1281.16,8117.86793375
2211,1492992000,1246.31,1261.16,1251.91,1257.29,5906.25903817
2212,1492905600,1236.2,1254.0,1246.79,1251.98,5023.52597801
